StudentID,Gender,Height,Weight,Age
2431599,M,4.6,77,18
552987,M,4.5,70,18
1938522,M,5.6,69,27
8651179,M,5.5,64,26
4774876,M,5.7,56,26
7512221,F,6,65,27
1643666,F,5.4,77,25
9663244,F,4.5,58,24
2633782,F,5.2,74,28
4389721,F,6,73,22
6162121,F,5.7,75,26
4574801,F,5.1,52,22
7894105,F,5.6,67,23
4794766,M,5.5,61,27
3576088,M,5.1,51,24
7876261,M,4.5,65,28
510109,M,5.2,70,13
7207909,M,6.1,80,12
6548350,F,4.5,53,13
208418,F,4.8,75,12
4316611,F,4.9,77,13
9504559,F,5.3,76,14
1163966,F,4.7,52,13
8004779,F,6,78,14
6331526,M,4.8,80,21
100364,M,5.5,59,18
1352827,M,5.5,53,20
54325,M,4.6,68,19
8115564,M,5.2,52,18
8514489,M,4.7,63,18
7227591,M,5.6,65,18
3700928,M,4.5,64,27
4228642,M,5.9,55,26
8380946,M,6.1,79,26
9109850,F,5.9,64,27
6220619,F,5.4,50,25
1626691,F,6,49,24
8458993,F,6,71,28
3810889,F,5,77,22
1638302,F,5.2,70,26
5449602,F,4.7,50,22
3920736,F,5,53,23
6926088,M,4.5,49,27
2501339,M,6.2,68,24
646935,M,5.9,62,28
4439841,M,5.2,74,13
3479568,M,5.2,59,12
7607171,F,5.6,46,13
6349359,F,4.8,55,12
291500,F,5.5,80,13
2252001,F,4.9,50,14
1496110,F,5.4,77,13
8164652,F,4.5,60,14
2690420,M,5,62,21
4793632,M,4.5,69,18
7144433,M,5.2,68,20
1948178,M,6.2,49,19
5887604,M,4.8,45,18
6478545,M,5.6,56,18
603581,M,4.9,80,18
3501159,M,4.6,63,27
8611335,M,5.2,75,26
678839,M,4.8,75,26
1018541,F,6.2,52,27
9043497,F,4.5,71,25
3980704,F,5.9,74,24
5243200,F,5.1,76,28
4936657,F,5.6,77,22
8733678,F,5.9,70,26
7084186,F,4.7,71,22
6999693,F,5.6,48,23
1256672,M,4.6,77,27
7783428,M,5.8,62,24
2465777,M,5.7,53,28
4557263,M,5.7,65,13
723879,M,6.1,72,12
3404517,F,5.2,46,13
9662508,F,6.2,65,12
6915140,F,4.5,67,13
8077348,F,5.2,52,14
1326398,F,5,54,13
6835926,F,4.7,50,14
7622334,M,5.9,56,21
2895331,M,5.6,74,18
5571488,M,5.4,55,20
8428527,M,4.6,73,19
6879612,M,6.2,68,18
1887045,M,5.2,58,18
220545,M,4.9,69,18
479353,M,4.7,67,27
395807,M,5.8,55,26
427206,M,4.9,65,26
5141894,F,6,53,27
1380799,F,5.4,69,25
5561372,F,5.5,68,24
6017534,F,4.9,69,28
3125670,F,5.1,80,22
1859820,F,5.1,52,26
694354,F,5,57,22
4533050,F,5.2,78,23
774042,M,5.8,75,27
2886416,M,6,73,24
5379511,M,4.7,61,28
6696599,M,5.5,55,13
5342504,M,5.5,79,12
1217978,F,5.3,69,13
2509018,F,5.4,60,12
3359911,F,4.6,51,13
7843780,F,6.2,65,14
282208,F,5.1,65,13
3360131,F,5.1,53,14
1814200,M,5.4,79,21
9488587,M,5.5,73,18
6046502,M,4.7,74,20
7323243,M,4.9,70,19
3782110,M,5.2,63,18
6938484,M,4.6,77,18
1160401,M,4.5,70,18
3639704,M,5.6,69,27
8625871,M,5.5,64,26
9787539,M,5.7,56,26
3933774,F,6,65,27
5023873,F,5.4,77,25
6775675,F,4.5,58,24
4324255,F,5.2,74,28
7920783,F,6,73,22
3239791,F,5.7,75,26
4519128,F,5.1,52,22
3616568,F,5.6,67,23
9111827,M,5.5,61,27
7910712,M,5.1,51,24
9260578,M,4.5,65,28
9286371,M,5.2,70,13
101655,M,6.1,80,12
5717956,F,4.5,53,13
249164,F,4.8,75,12
4459712,F,4.9,77,13
546623,F,5.3,76,14
9879264,F,4.7,52,13
8590826,F,6,78,14
9024245,M,4.8,80,21
9137086,M,5.5,59,18
5603313,M,5.5,53,20
8320294,M,4.6,68,19
822346,M,5.2,52,18
7307899,M,4.7,63,18
4917183,M,5.6,65,18
4989691,M,4.5,64,27
203833,M,5.9,55,26
2277504,M,6.1,79,26
334097,F,5.9,64,27
6985866,F,5.4,50,25
9923686,F,6,49,24
540306,F,6,71,28
3664610,F,5,77,22
8683438,F,5.2,70,26
1701012,F,4.7,50,22
1785235,F,5,53,23
3003332,M,4.5,49,27
9018279,M,6.2,68,24
1995661,M,5.9,62,28
8607252,M,5.2,74,13
4006515,M,5.2,59,12
9041520,F,5.6,46,13
3105377,F,4.8,55,12
4427508,F,5.5,80,13
555933,F,4.9,50,14
225812,F,5.4,77,13
1571291,F,4.5,60,14
2063233,M,5,62,21
710862,M,4.5,69,18
3209285,M,5.2,68,20
2261130,M,6.2,49,19
8071413,M,4.8,45,18
7822596,M,5.6,56,18
976604,M,4.9,80,18
7892399,M,4.6,63,27
1383750,M,5.2,75,26
9407276,M,4.8,75,26
7969702,F,6.2,52,27
8621599,F,4.5,71,25
3736955,F,5.9,74,24
4068407,F,5.1,76,28
4169180,F,5.6,77,22
6407574,F,5.9,70,26
2867343,F,4.7,71,22
4472717,F,5.6,48,23
7859326,M,4.6,77,27
6329605,M,5.8,62,24
9812863,M,5.7,53,28
760270,M,5.7,65,13
5914582,M,6.1,72,12
2605704,F,5.2,46,13
6176585,F,6.2,65,12
8022770,F,4.5,67,13
9576410,F,5.2,52,14
1960192,F,5,54,13
1967826,F,4.7,50,14
152127,M,5.9,56,21
97260,M,5.6,74,18
673972,M,5.4,55,20
2353879,M,4.6,73,19
9715233,M,6.2,68,18
8350790,M,5.2,58,18
3114855,M,4.9,69,18
5841759,M,4.7,67,27
9875112,M,5.8,55,26
4683216,M,4.9,65,26
7303415,F,6,53,27
7408521,F,5.4,69,25
2266218,F,5.5,68,24
9287075,F,4.9,69,28
7512896,F,5.1,80,22
5969458,F,5.1,52,26
8479170,F,5,57,22
8862597,F,5.2,78,23
2600980,M,5.8,75,27
5716020,M,6,73,24
2499381,M,4.7,61,28
6712373,M,5.5,55,13
8524394,M,5.5,79,12
1616022,F,5.3,69,13
6178802,F,5.4,60,12
8157118,F,4.6,51,13
9719157,F,6.2,65,14
6621338,F,5.1,65,13
3198581,F,5.1,53,14
1624703,M,5.4,79,21
7801188,M,5.5,73,18
4543885,M,4.7,74,20
8817831,M,4.9,70,19
339831,M,5.2,63,18
3883567,M,4.6,77,18
8925502,M,4.5,70,18
8561871,M,5.6,69,27
4669443,M,5.5,64,26
1062685,M,5.7,56,26
864570,F,6,65,27
2913670,F,5.4,77,25
1003433,F,4.5,58,24
3001621,F,5.2,74,28
8911758,F,6,73,22
6885823,F,5.7,75,26
3901749,F,5.1,52,22
8636486,F,5.6,67,23
3735956,M,5.5,61,27
894629,M,5.1,51,24
3139111,M,4.5,65,28
5969779,M,5.2,70,13
1562932,M,6.1,80,12
361902,F,4.5,53,13
8749969,F,4.8,75,12
9518214,F,4.9,77,13
8040216,F,5.3,76,14
2129070,F,4.7,52,13
9227240,F,6,78,14
2045783,M,4.8,80,21
3424643,M,5.5,59,18
2393840,M,5.5,53,20
762320,M,4.6,68,19
735026,M,5.2,52,18
2477232,M,4.7,63,18
958871,M,5.6,65,18
5949824,M,4.5,64,27
7020899,M,5.9,55,26
7156838,M,6.1,79,26
817011,F,5.9,64,27
8849114,F,5.4,50,25
4207088,F,6,49,24
596182,F,6,71,28
1156574,F,5,77,22
6433396,F,5.2,70,26
3145412,F,4.7,50,22
619744,F,5,53,23
1371705,M,4.5,49,27
1972549,M,6.2,68,24
5153474,M,5.9,62,28
2287580,M,5.2,74,13
5149336,M,5.2,59,12
1961715,F,5.6,46,13
4320803,F,4.8,55,12
8083991,F,5.5,80,13
75220,F,4.9,50,14
1171261,F,5.4,77,13
7899308,F,4.5,60,14
5435431,M,5,62,21
8571729,M,4.5,69,18
9153045,M,5.2,68,20
5093500,M,6.2,49,19
6146307,M,4.8,45,18
5563983,M,5.6,56,18
5598053,M,4.9,80,18
386735,M,4.6,63,27
6373294,M,5.2,75,26
4978536,M,4.8,75,26
8729061,F,6.2,52,27
921327,F,4.5,71,25
7374530,F,5.9,74,24
1808570,F,5.1,76,28
7075470,F,5.6,77,22
9706966,F,5.9,70,26
8701533,F,4.7,71,22
6433966,F,5.6,48,23
3380568,M,4.6,77,27
7523011,M,5.8,62,24
3769826,M,5.7,53,28
282425,M,5.7,65,13
6325393,M,6.1,72,12
8960178,F,5.2,46,13
447518,F,6.2,65,12
2603799,F,4.5,67,13
982241,F,5.2,52,14
4789435,F,5,54,13
2040076,F,4.7,50,14
9196899,M,5.9,56,21
668764,M,5.6,74,18
3290589,M,5.4,55,20
246580,M,4.6,73,19
4460189,M,6.2,68,18
7866971,M,5.2,58,18
2965392,M,4.9,69,18
1134730,M,4.7,67,27
300349,M,5.8,55,26
4681460,M,4.9,65,26
3659486,F,6,53,27
5593210,F,5.4,69,25
227465,F,5.5,68,24
9913288,F,4.9,69,28
3730773,F,5.1,80,22
3092627,F,5.1,52,26
4981204,F,5,57,22
6725832,F,5.2,78,23
8514422,M,5.8,75,27
3036162,M,6,73,24
7032529,M,4.7,61,28
9885436,M,5.5,55,13
6184790,M,5.5,79,12
1711094,F,5.3,69,13
7302686,F,5.4,60,12
4988437,F,4.6,51,13
8116720,F,6.2,65,14
9085449,F,5.1,65,13
9621139,F,5.1,53,14
9295858,M,5.4,79,21
4640055,M,5.5,73,18
4042651,M,4.7,74,20
2833783,M,4.9,70,19
6535245,M,5.2,63,18
3655943,M,4.6,77,18
952981,M,4.5,70,18
1551175,M,5.6,69,27
5369476,M,5.5,64,26
5272555,M,5.7,56,26
3328084,F,6,65,27
138720,F,5.4,77,25
7191820,F,4.5,58,24
7554515,F,5.2,74,28
8945489,F,6,73,22
8121257,F,5.7,75,26
5831103,F,5.1,52,22
4085329,F,5.6,67,23
1608666,M,5.5,61,27
1646284,M,5.1,51,24
7610157,M,4.5,65,28
9077274,M,5.2,70,13
4131521,M,6.1,80,12
9190170,F,4.5,53,13
8226294,F,4.8,75,12
1662439,F,4.9,77,13
2436346,F,5.3,76,14
1787878,F,4.7,52,13
813838,F,6,78,14
8885219,M,4.8,80,21
7748836,M,5.5,59,18
7073237,M,5.5,53,20
6960024,M,4.6,68,19
3859012,M,5.2,52,18
9302164,M,4.7,63,18
8663786,M,5.6,65,18
8012315,M,4.5,64,27
2766572,M,5.9,55,26
2315435,M,6.1,79,26
348355,F,5.9,64,27
7385538,F,5.4,50,25
9363566,F,6,49,24
6562364,F,6,71,28
4946886,F,5,77,22
4910837,F,5.2,70,26
6462871,F,4.7,50,22
2671259,F,5,53,23
1934676,M,4.5,49,27
9306631,M,6.2,68,24
9914439,M,5.9,62,28
9738225,M,5.2,74,13
7258559,M,5.2,59,12
5437374,F,5.6,46,13
1449059,F,4.8,55,12
2811586,F,5.5,80,13
7453417,F,4.9,50,14
2553385,F,5.4,77,13
4192179,F,4.5,60,14
596210,M,5,62,21
3481068,M,4.5,69,18
485607,M,5.2,68,20
9808939,M,6.2,49,19
1498853,M,4.8,45,18
1876763,M,5.6,56,18
9101659,M,4.9,80,18
9843731,M,4.6,63,27
6190657,M,5.2,75,26
8672697,M,4.8,75,26
3738213,F,6.2,52,27
6075725,F,4.5,71,25
9151082,F,5.9,74,24
662529,F,5.1,76,28
9139664,F,5.6,77,22
8800652,F,5.9,70,26
8698892,F,4.7,71,22
1317162,F,5.6,48,23
7835183,M,4.6,77,27
8230195,M,5.8,62,24
4150815,M,5.7,53,28
8600279,M,5.7,65,13
4859803,M,6.1,72,12
6371175,F,5.2,46,13
9941949,F,6.2,65,12
4666454,F,4.5,67,13
9818419,F,5.2,52,14
136096,F,5,54,13
1936910,F,4.7,50,14
9852361,M,5.9,56,21
3438199,M,5.6,74,18
22194,M,5.4,55,20
122782,M,4.6,73,19
4404082,M,6.2,68,18
3957440,M,5.2,58,18
7092276,M,4.9,69,18
263836,M,4.7,67,27
3421866,M,5.8,55,26
3709406,M,4.9,65,26
299996,F,6,53,27
7468629,F,5.4,69,25
6653563,F,5.5,68,24
3118215,F,4.9,69,28
1440414,F,5.1,80,22
2798038,F,5.1,52,26
216786,F,5,57,22
8500269,F,5.2,78,23
7285768,M,5.8,75,27
3696355,M,6,73,24
6830452,M,4.7,61,28
4969454,M,5.5,55,13
9130321,M,5.5,79,12
430431,F,5.3,69,13
9884144,F,5.4,60,12
8992655,F,4.6,51,13
6510449,F,6.2,65,14
2078419,F,5.1,65,13
4765650,F,5.1,53,14
9585595,M,5.4,79,21
9857253,M,5.5,73,18
7936581,M,4.7,74,20
9591914,M,4.9,70,19
6594576,M,5.2,63,18
1536442,M,4.6,77,18
8856438,M,4.5,70,18
1529996,M,5.6,69,27
3694954,M,5.5,64,26
6827739,M,5.7,56,26
7717320,F,6,65,27
1660241,F,5.4,77,25
6629284,F,4.5,58,24
5748840,F,5.2,74,28
9458955,F,6,73,22
7784820,F,5.7,75,26
3914156,F,5.1,52,22
74286,F,5.6,67,23
8857592,M,5.5,61,27
768849,M,5.1,51,24
9769135,M,4.5,65,28
5973375,M,5.2,70,13
4195887,M,6.1,80,12
161490,F,4.5,53,13
3210107,F,4.8,75,12
6458880,F,4.9,77,13
6124471,F,5.3,76,14
8918053,F,4.7,52,13
2733597,F,6,78,14
1353844,M,4.8,80,21
1491578,M,5.5,59,18
4787665,M,5.5,53,20
8337950,M,4.6,68,19
8600154,M,5.2,52,18
5037495,M,4.7,63,18
9523335,M,5.6,65,18
4988446,M,4.5,64,27
1460286,M,5.9,55,26
7022569,M,6.1,79,26
41640,F,5.9,64,27
809403,F,5.4,50,25
6142232,F,6,49,24
5234297,F,6,71,28
280553,F,5,77,22
1746145,F,5.2,70,26
1838860,F,4.7,50,22
9261950,F,5,53,23
8189809,M,4.5,49,27
1056222,M,6.2,68,24
8802763,M,5.9,62,28
6108018,M,5.2,74,13
7234755,M,5.2,59,12
1761982,F,5.6,46,13
6620072,F,4.8,55,12
2688598,F,5.5,80,13
7945536,F,4.9,50,14
8393575,F,5.4,77,13
3408458,F,4.5,60,14
7991285,M,5,62,21
2927906,M,4.5,69,18
5043297,M,5.2,68,20
2220857,M,6.2,49,19
9300057,M,4.8,45,18
4965350,M,5.6,56,18
1859901,M,4.9,80,18
6178752,M,4.6,63,27
1039788,M,5.2,75,26
9415106,M,4.8,75,26
9359758,F,6.2,52,27
577138,F,4.5,71,25
958543,F,5.9,74,24
1980088,F,5.1,76,28
5023363,F,5.6,77,22
198288,F,5.9,70,26
933793,F,4.7,71,22
6518486,F,5.6,48,23
4895936,M,4.6,77,27
5319692,M,5.8,62,24
1961450,M,5.7,53,28
9067315,M,5.7,65,13
9946843,M,6.1,72,12
5674302,F,5.2,46,13
2079296,F,6.2,65,12
2441283,F,4.5,67,13
9858239,F,5.2,52,14
824603,F,5,54,13
7420224,F,4.7,50,14
2862652,M,5.9,56,21
7468611,M,5.6,74,18
4307120,M,5.4,55,20
9134673,M,4.6,73,19
8876776,M,6.2,68,18
8264456,M,5.2,58,18
9361653,M,4.9,69,18
1703019,M,4.7,67,27
3865448,M,5.8,55,26
5791714,M,4.9,65,26
7695503,F,6,53,27
2407574,F,5.4,69,25
4950611,F,5.5,68,24
4078728,F,4.9,69,28
6071440,F,5.1,80,22
8413666,F,5.1,52,26
6380301,F,5,57,22
9079336,F,5.2,78,23
143254,M,5.8,75,27
5463576,M,6,73,24
797610,M,4.7,61,28
6366289,M,5.5,55,13
7999642,M,5.5,79,12
7407545,F,5.3,69,13
1886523,F,5.4,60,12
7601363,F,4.6,51,13
9981258,F,6.2,65,14
549580,F,5.1,65,13
1739086,F,5.1,53,14
1179482,M,5.4,79,21
5462738,M,5.5,73,18
8157792,M,4.7,74,20
3873031,M,4.9,70,19
2825314,M,5.2,63,18
4118028,M,4.6,77,18
1680161,M,4.5,70,18
387603,M,5.6,69,27
3399110,M,5.5,64,26
3391669,M,5.7,56,26
9258890,F,6,65,27
2070818,F,5.4,77,25
5828108,F,4.5,58,24
8485504,F,5.2,74,28
8947743,F,6,73,22
2840290,F,5.7,75,26
401840,F,5.1,52,22
3110658,F,5.6,67,23
2164617,M,5.5,61,27
3044187,M,5.1,51,24
5597468,M,4.5,65,28
7724005,M,5.2,70,13
8632114,M,6.1,80,12
3661210,F,4.5,53,13
4723575,F,4.8,75,12
5925519,F,4.9,77,13
1803718,F,5.3,76,14
9632901,F,4.7,52,13
3285883,F,6,78,14
7753103,M,4.8,80,21
1772751,M,5.5,59,18
2294453,M,5.5,53,20
4096140,M,4.6,68,19
7347028,M,5.2,52,18
9763076,M,4.7,63,18
3680881,M,5.6,65,18
5172767,M,4.5,64,27
4036614,M,5.9,55,26
1731072,M,6.1,79,26
7650924,F,5.9,64,27
1308113,F,5.4,50,25
3284317,F,6,49,24
1547408,F,6,71,28
4170995,F,5,77,22
1637645,F,5.2,70,26
1433137,F,4.7,50,22
7763626,F,5,53,23
1851244,M,4.5,49,27
4531839,M,6.2,68,24
2865008,M,5.9,62,28
817130,M,5.2,74,13
7362846,M,5.2,59,12
5238354,F,5.6,46,13
6572309,F,4.8,55,12
2590651,F,5.5,80,13
5239302,F,4.9,50,14
9054712,F,5.4,77,13
3219139,F,4.5,60,14
1061267,M,5,62,21
9934707,M,4.5,69,18
765936,M,5.2,68,20
6582897,M,6.2,49,19
1810746,M,4.8,45,18
9562104,M,5.6,56,18
5894306,M,4.9,80,18
1534033,M,4.6,63,27
5398864,M,5.2,75,26
5791060,M,4.8,75,26
8413789,F,6.2,52,27
9135818,F,4.5,71,25
4979108,F,5.9,74,24
6384513,F,5.1,76,28
811634,F,5.6,77,22
7995440,F,5.9,70,26
3928388,F,4.7,71,22
3629399,F,5.6,48,23
5443430,M,4.6,77,27
860963,M,5.8,62,24
9999846,M,5.7,53,28
6921282,M,5.7,65,13
7152637,M,6.1,72,12
808915,F,5.2,46,13
7652384,F,6.2,65,12
739067,F,4.5,67,13
5844341,F,5.2,52,14
3544564,F,5,54,13
3121793,F,4.7,50,14
9278533,M,5.9,56,21
4094771,M,5.6,74,18
4022102,M,5.4,55,20
4273353,M,4.6,73,19
9298589,M,6.2,68,18
7830843,M,5.2,58,18
6792395,M,4.9,69,18
4604921,M,4.7,67,27
1612258,M,5.8,55,26
5237158,M,4.9,65,26
4481759,F,6,53,27
6464427,F,5.4,69,25
2182095,F,5.5,68,24
5221761,F,4.9,69,28
9225829,F,5.1,80,22
2772126,F,5.1,52,26
7100742,F,5,57,22
9762449,F,5.2,78,23
5845011,M,5.8,75,27
6060141,M,6,73,24
4119807,M,4.7,61,28
5722823,M,5.5,55,13
309401,M,5.5,79,12
5756781,F,5.3,69,13
199806,F,5.4,60,12
4668266,F,4.6,51,13
7465643,F,6.2,65,14
6539071,F,5.1,65,13
2824599,F,5.1,53,14
7615450,M,5.4,79,21
4813282,M,5.5,73,18
6226756,M,4.7,74,20
4112733,M,4.9,70,19
5973155,M,5.2,63,18
6004664,M,4.6,77,18
6971160,M,4.5,70,18
1164667,M,5.6,69,27
20464,M,5.5,64,26
6825564,M,5.7,56,26
6676168,F,6,65,27
6951481,F,5.4,77,25
547379,F,4.5,58,24
4340332,F,5.2,74,28
705374,F,6,73,22
9435865,F,5.7,75,26
1664894,F,5.1,52,22
9707882,F,5.6,67,23
5707666,M,5.5,61,27
8093010,M,5.1,51,24
3771737,M,4.5,65,28
2500128,M,5.2,70,13
203418,M,6.1,80,12
8805765,F,4.5,53,13
7047758,F,4.8,75,12
3415777,F,4.9,77,13
1766602,F,5.3,76,14
1974708,F,4.7,52,13
6227712,F,6,78,14
3096513,M,4.8,80,21
8626318,M,5.5,59,18
8070412,M,5.5,53,20
7003223,M,4.6,68,19
868206,M,5.2,52,18
239794,M,4.7,63,18
8931869,M,5.6,65,18
2758854,M,4.5,64,27
2275280,M,5.9,55,26
8959874,M,6.1,79,26
5657452,F,5.9,64,27
5645365,F,5.4,50,25
571105,F,6,49,24
7315963,F,6,71,28
9967069,F,5,77,22
5944355,F,5.2,70,26
6042672,F,4.7,50,22
9468468,F,5,53,23
1801254,M,4.5,49,27
2020681,M,6.2,68,24
522179,M,5.9,62,28
7524021,M,5.2,74,13
9210270,M,5.2,59,12
3300563,F,5.6,46,13
3999610,F,4.8,55,12
7888698,F,5.5,80,13
793282,F,4.9,50,14
5170169,F,5.4,77,13
7138608,F,4.5,60,14
5243725,M,5,62,21
3592524,M,4.5,69,18
9723146,M,5.2,68,20
8217859,M,6.2,49,19
2733345,M,4.8,45,18
2477486,M,5.6,56,18
7030503,M,4.9,80,18
4669996,M,4.6,63,27
286335,M,5.2,75,26
502596,M,4.8,75,26
7085785,F,6.2,52,27
5528777,F,4.5,71,25
8834343,F,5.9,74,24
4822878,F,5.1,76,28
8023824,F,5.6,77,22
6711288,F,5.9,70,26
6185641,F,4.7,71,22
133276,F,5.6,48,23
8007138,M,4.6,77,27
6689908,M,5.8,62,24
9888276,M,5.7,53,28
5424849,M,5.7,65,13
6607623,M,6.1,72,12
5828554,F,5.2,46,13
9200419,F,6.2,65,12
9781600,F,4.5,67,13
9723344,F,5.2,52,14
7875128,F,5,54,13
5403773,F,4.7,50,14
5993923,M,5.9,56,21
3277934,M,5.6,74,18
5206406,M,5.4,55,20
6723701,M,4.6,73,19
6618935,M,6.2,68,18
501390,M,5.2,58,18
3591897,M,4.9,69,18
1643118,M,4.7,67,27
5754073,M,5.8,55,26
4812661,M,4.9,65,26
8566179,F,6,53,27
6550478,F,5.4,69,25
1789871,F,5.5,68,24
9629480,F,4.9,69,28
4679839,F,5.1,80,22
2841640,F,5.1,52,26
8502416,F,5,57,22
3019996,F,5.2,78,23
7156588,M,5.8,75,27
5881376,M,6,73,24
1075939,M,4.7,61,28
8190796,M,5.5,55,13
1852006,M,5.5,79,12
264088,F,5.3,69,13
9139512,F,5.4,60,12
1408948,F,4.6,51,13
3796101,F,6.2,65,14
9908183,F,5.1,65,13
9215596,F,5.1,53,14
3190507,M,5.4,79,21
5852439,M,5.5,73,18
1318072,M,4.7,74,20
7603982,M,4.9,70,19
4055521,M,5.2,63,18
105052,M,4.6,77,18
3083145,M,4.5,70,18
3070315,M,5.6,69,27
1362717,M,5.5,64,26
5918630,M,5.7,56,26
308820,F,6,65,27
404958,F,5.4,77,25
8830638,F,4.5,58,24
795299,F,5.2,74,28
3456243,F,6,73,22
1109462,F,5.7,75,26
6940429,F,5.1,52,22
4833364,F,5.6,67,23
1528555,M,5.5,61,27
418602,M,5.1,51,24
6974124,M,4.5,65,28
5483480,M,5.2,70,13
3608092,M,6.1,80,12
8207136,F,4.5,53,13
2932730,F,4.8,75,12
1277697,F,4.9,77,13
2254207,F,5.3,76,14
7350338,F,4.7,52,13
8243423,F,6,78,14
7775530,M,4.8,80,21
1665023,M,5.5,59,18
5970814,M,5.5,53,20
3536689,M,4.6,68,19
5759059,M,5.2,52,18
1775065,M,4.7,63,18
9606819,M,5.6,65,18
1506422,M,4.5,64,27
692475,M,5.9,55,26
291104,M,6.1,79,26
1111734,F,5.9,64,27
3113026,F,5.4,50,25
8855633,F,6,49,24
1821815,F,6,71,28
2527982,F,5,77,22
2186814,F,5.2,70,26
8581835,F,4.7,50,22
9915065,F,5,53,23
2898377,M,4.5,49,27
248612,M,6.2,68,24
6212247,M,5.9,62,28
2910098,M,5.2,74,13
2272748,M,5.2,59,12
3531650,F,5.6,46,13
7450224,F,4.8,55,12
5161837,F,5.5,80,13
7175189,F,4.9,50,14
6555795,F,5.4,77,13
8304300,F,4.5,60,14
1797287,M,5,62,21
9654183,M,4.5,69,18
7568033,M,5.2,68,20
6750400,M,6.2,49,19
7855346,M,4.8,45,18
4742240,M,5.6,56,18
5696627,M,4.9,80,18
8350723,M,4.6,63,27
732064,M,5.2,75,26
5418935,M,4.8,75,26
6687720,F,6.2,52,27
965605,F,4.5,71,25
7293681,F,5.9,74,24
2979680,F,5.1,76,28
6838065,F,5.6,77,22
7557472,F,5.9,70,26
5671793,F,4.7,71,22
5327410,F,5.6,48,23
5993416,M,4.6,77,27
5321906,M,5.8,62,24
5132911,M,5.7,53,28
3598126,M,5.7,65,13
2088357,M,6.1,72,12
3602107,F,5.2,46,13
5078453,F,6.2,65,12
6794152,F,4.5,67,13
8507726,F,5.2,52,14
6712098,F,5,54,13
3566861,F,4.7,50,14
9900231,M,5.9,56,21
149453,M,5.6,74,18
3265885,M,5.4,55,20
7861620,M,4.6,73,19
8837985,M,6.2,68,18
269147,M,5.2,58,18
8025171,M,4.9,69,18
8702230,M,4.7,67,27
1042627,M,5.8,55,26
4275210,M,4.9,65,26
912402,F,6,53,27
5098330,F,5.4,69,25
1732535,F,5.5,68,24
7034858,F,4.9,69,28
6434359,F,5.1,80,22
8243087,F,5.1,52,26
5082994,F,5,57,22
9755814,F,5.2,78,23
1959742,M,5.8,75,27
2844561,M,6,73,24
5536918,M,4.7,61,28
4606094,M,5.5,55,13
519351,M,5.5,79,12
8217495,F,5.3,69,13
9318591,F,5.4,60,12
3280749,F,4.6,51,13
1254686,F,6.2,65,14
6047128,F,5.1,65,13
5683621,F,5.1,53,14
5922889,M,5.4,79,21
2613457,M,5.5,73,18
7778855,M,4.7,74,20
3399590,M,4.9,70,19
1452274,M,5.2,63,18
5958054,M,4.6,77,18
5431115,M,4.5,70,18
2733741,M,5.6,69,27
4473493,M,5.5,64,26
2201448,M,5.7,56,26
8433769,F,6,65,27
9067989,F,5.4,77,25
2038316,F,4.5,58,24
2463690,F,5.2,74,28
1618824,F,6,73,22
5755472,F,5.7,75,26
7591174,F,5.1,52,22
37113,F,5.6,67,23
4816323,M,5.5,61,27
7498730,M,5.1,51,24
5388291,M,4.5,65,28
891227,M,5.2,70,13
108588,M,6.1,80,12
658415,F,4.5,53,13
8350030,F,4.8,75,12
7174044,F,4.9,77,13
5360518,F,5.3,76,14
8891918,F,4.7,52,13
440304,F,6,78,14
1119314,M,4.8,80,21
4850246,M,5.5,59,18
9298334,M,5.5,53,20
977970,M,4.6,68,19
7756259,M,5.2,52,18
787720,M,4.7,63,18
8638180,M,5.6,65,18
7098013,M,4.5,64,27
597886,M,5.9,55,26
445237,M,6.1,79,26
3109252,F,5.9,64,27
4985164,F,5.4,50,25
7932675,F,6,49,24
8326218,F,6,71,28
3775074,F,5,77,22
3236260,F,5.2,70,26
8656907,F,4.7,50,22
6144250,F,5,53,23
750268,M,4.5,49,27
2188885,M,6.2,68,24
5493407,M,5.9,62,28
8927259,M,5.2,74,13
2322346,M,5.2,59,12
9851436,F,5.6,46,13
5186286,F,4.8,55,12
6877228,F,5.5,80,13
1620867,F,4.9,50,14
2126984,F,5.4,77,13
3469405,F,4.5,60,14
1968476,M,5,62,21
2817931,M,4.5,69,18
9231404,M,5.2,68,20
4576807,M,6.2,49,19
7030095,M,4.8,45,18
7286457,M,5.6,56,18
3983423,M,4.9,80,18
4732297,M,4.6,63,27
4231383,M,5.2,75,26
6027794,M,4.8,75,26
3216689,F,6.2,52,27
9757701,F,4.5,71,25
9255198,F,5.9,74,24
7704120,F,5.1,76,28
7378251,F,5.6,77,22
4380316,F,5.9,70,26
313213,F,4.7,71,22
3583266,F,5.6,48,23
3432015,M,4.6,77,27
4574738,M,5.8,62,24
4903970,M,5.7,53,28
1233904,M,5.7,65,13
4718584,M,6.1,72,12
626466,F,5.2,46,13
739351,F,6.2,65,12
7220735,F,4.5,67,13
1963844,F,5.2,52,14
3470879,F,5,54,13
6750340,F,4.7,50,14
661794,M,5.9,56,21
9869126,M,5.6,74,18
1303239,M,5.4,55,20
3044944,M,4.6,73,19
3685382,M,6.2,68,18
9108669,M,5.2,58,18
4334536,M,4.9,69,18
5876794,M,4.7,67,27
2511022,M,5.8,55,26
2826278,M,4.9,65,26
7922309,F,6,53,27
192947,F,5.4,69,25
5988866,F,5.5,68,24
